officialname,datasourcetype,openairecompatibility,n,prop
CORE (RIOXX-UK Aggregator),Publication Repository Aggregator,"OpenAIRE 3.0 (OA, funding)",49,8.023054000065494e-4
LSE Research Online,Institutional Repository,OpenAIRE Basic (DRIVER OA),48,7.859318204145791e-4
OPUS Augsburg,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",48,7.859318204145791e-4
Archivio istituzionale della ricerca - Università di Brescia,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",47,7.695582408226086e-4
NERC Open Research Archive,Institutional Repository,OpenAIRE Basic (DRIVER OA),45,7.368110816386678e-4
IIASA PURE,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",44,7.204375020466975e-4
LAReferencia - Red Federada de Repositorios Institucionales de Publicaciones Científicas Latinoamericanas,Publication Repository Aggregator,"OpenAIRE 3.0 (OA, funding)",44,7.204375020466975e-4
Toulouse 1 Capitole Publications,Institutional Repository,OpenAIRE Basic (DRIVER OA),43,7.040639224547271e-4
TUGraz OPEN Library,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",43,7.040639224547271e-4
Archivio della Ricerca - Università di Roma Tor vergata,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",42,6.876903428627567e-4
Central Lancashire Online Knowledge,Institutional Repository,collected from a compatible aggregator,42,6.876903428627567e-4
Dokumentenrepositorium der RUB / RUB-Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",41,6.713167632707862e-4
Archivio istituzionale della Ricerca - Bocconi,Institutional Repository,OpenAIRE Basic (DRIVER OA),40,6.549431836788158e-4
Birkbeck Institutional Research Online,Institutional Repository,collected from a compatible aggregator,40,6.549431836788158e-4
Kölner UniversitätsPublikationsServer,Institutional Repository,OpenAIRE Basic (DRIVER OA),40,6.549431836788158e-4
Archivio istituzionale della ricerca - Università di Trieste,Institutional Repository,OpenAIRE Basic (DRIVER OA),39,6.385696040868455e-4
"Repository of Faculty of Science, University of Zagreb",Institutional Repository,"OpenAIRE 3.0 (OA, funding)",39,6.385696040868455e-4
Refubium - Repositorium der Freien Universität Berlin,Institutional Repository,OpenAIRE PubRepos v4.0,37,6.058224449029047e-4
Trepo - Institutional Repository of Tampere University,Institutional Repository,OpenAIRE Basic (DRIVER OA),37,6.058224449029047e-4
&lt;intR&gt;²Dok,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",36,5.894488653109342e-4
Repositorio Institucional Olavide,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",36,5.894488653109342e-4
<intR>²Dok[§],Data Repository,not available,35,5.730752857189638e-4
Opin visindi,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",35,5.730752857189638e-4
St George's Online Research Archive,Institutional Repository,collected from a compatible aggregator,35,5.730752857189638e-4
Archivio istituzionale della ricerca - Università di Ferrara,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",33,5.403281265350231e-4
Archivio Istituzionale della Ricerca - Università degli Studi della Campania &quot;Luigi Vanvitelli&quot;,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",32,5.239545469430527e-4
Archivio istituzionale della ricerca - Università di Palermo,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",32,5.239545469430527e-4
OAPEN Library,Publication Repository Aggregator,"OpenAIRE 3.0 (OA, funding)",32,5.239545469430527e-4
OpenMETU,Institutional Repository,OpenAIRE PubRepos v4.0,32,5.239545469430527e-4
University of Regensburg Publication Server,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",32,5.239545469430527e-4
EarthArXiv,Thematic Repository,OpenAIRE Basic (DRIVER OA),31,5.075809673510823e-4
ELTE Digital Institutional Repository (EDIT),Institutional Repository,"OpenAIRE 3.0 (OA, funding)",31,5.075809673510823e-4
Giresun University Institutional Repository,Institutional Repository,OpenAIRE Basic (DRIVER OA),31,5.075809673510823e-4
Institutionelles Repositorium der Leibniz Universität Hannover,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",31,5.075809673510823e-4
Usiena air - Università di Siena,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",31,5.075809673510823e-4
Fachrepositorium Lebenswissenschaften,Thematic Repository,OpenAIRE Basic (DRIVER OA),30,4.912073877591119e-4
Full-text Institutional Repository of the Ruđer Bošković Institute,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",30,4.912073877591119e-4
Istanbul Arel University Institutional Repository,Institutional Repository,OpenAIRE Basic (DRIVER OA),30,4.912073877591119e-4
"Eldorado - Ressourcen aus und für Lehre, Studium und Forschung",Institutional Repository,"OpenAIRE 3.0 (OA, funding)",29,4.748338081671415e-4
idUS. Depósito de Investigación Universidad de Sevilla,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",29,4.748338081671415e-4
IRIS - Università degli Studi di Catania,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",29,4.748338081671415e-4
OPUS FAU - Online-Publikationssystem der Friedrich-Alexander-Universität Erlangen-Nürnberg,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",29,4.748338081671415e-4
Archivio della ricerca della Scuola Superiore Sant'Anna,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",28,4.584602285751711e-4
ePLUS,Institutional Repository,OpenAIRE Basic (DRIVER OA),28,4.584602285751711e-4
IST PubRep,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",28,4.584602285751711e-4
VTT Research Information System,Institutional Repository Aggregator,"OpenAIRE 3.0 (OA, funding)",28,4.584602285751711e-4
Biblioteca Digital da UNICAMP,Institutional Repository,not available,27,4.420866489832007e-4
Norwegian Institute of Public Health Open Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",27,4.420866489832007e-4
PubliCatt,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",27,4.420866489832007e-4
Repository CWI Amsterdam,Institutional Repository,collected from a compatible aggregator,27,4.420866489832007e-4
Social Science Open Access Repository,Thematic Repository,OpenAIRE Basic (DRIVER OA),26,4.257130693912303e-4
UNC Dataverse,Data Repository,not available,26,4.257130693912303e-4
City Research Online,Institutional Repository,collected from a compatible aggregator,25,4.093394897992599e-4
engrXiv,Thematic Repository,OpenAIRE Basic (DRIVER OA),25,4.093394897992599e-4
Open Archive Toulouse Archive Ouverte,Institutional Repository,OpenAIRE Basic (DRIVER OA),25,4.093394897992599e-4
Surrey Research Insight,Institutional Repository,OpenAIRE Basic (DRIVER OA),25,4.093394897992599e-4
Archivio istituzionale della ricerca - Università degli Studi di Udine,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",24,3.9296591020728953e-4
Chalmers Research,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",24,3.9296591020728953e-4
GNOSIS Institutional Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",23,3.765923306153191e-4
Università degli Studi di Napoli Federico Il Open Archive,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",23,3.765923306153191e-4
NIOZ Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",22,3.6021875102334875e-4
Repositório da Universidade Nova de Lisboa,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",22,3.6021875102334875e-4
SPIRE - Sciences Po Institutional REpository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",22,3.6021875102334875e-4
RVC Research Online,Institutional Repository,collected from a compatible aggregator,21,3.4384517143137833e-4
TOBB ETÜ Institutional Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",21,3.4384517143137833e-4
ESC publication,Thematic Repository,collected from a compatible aggregator,20,3.274715918394079e-4
Maynooth University ePrints &amp; eTheses Archive,Institutional Repository,OpenAIRE Basic (DRIVER OA),20,3.274715918394079e-4
Repositório Institucional UNESP,Institutional Repository,not available,20,3.274715918394079e-4
SZTAKI Publication Repository,Thematic Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",20,3.274715918394079e-4
uni≡pub (unipub),Institutional Repository,OpenAIRE Basic (DRIVER OA),20,3.274715918394079e-4
Archivio Istituzionale della Ricerca - Politecnico di Bari,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",19,3.1109801224743754e-4
Brunel University Research Archive,Institutional Repository,OpenAIRE Basic (DRIVER OA),19,3.1109801224743754e-4
medRxiv,Thematic Repository,OpenAIRE Basic (DRIVER OA),19,3.1109801224743754e-4
Mendeley Data,Data Repository,"OpenAIRE Data (funded, referenced datasets)",19,3.1109801224743754e-4
Munin - Open Research Archive,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",19,3.1109801224743754e-4
UCrea,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",19,3.1109801224743754e-4
ePubWU Institutional Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",18,2.947244326554671e-4
Humanities Commons,Data Repository,collected from a compatible aggregator,18,2.947244326554671e-4
SocArXiv,Thematic Repository,OpenAIRE Basic (DRIVER OA),18,2.947244326554671e-4
Agritrop,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",17,2.7835085306349676e-4
Cranfield CERES,Institutional Repository,OpenAIRE Basic (DRIVER OA),17,2.7835085306349676e-4
JKU ePub,Institutional Repository,OpenAIRE Basic (DRIVER OA),17,2.7835085306349676e-4
Qucosa - Technische Universität Dresden,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",17,2.7835085306349676e-4
Repositorio de la UNED,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",17,2.7835085306349676e-4
Servicio de Difusión de la Creación Intelectual,Institutional Repository,OpenAIRE Basic (DRIVER OA),17,2.7835085306349676e-4
University of Lincoln Institutional Repository,Institutional Repository,OpenAIRE Basic (DRIVER OA),17,2.7835085306349676e-4
Web-based Archive of RIVM Publications,Institutional Repository,collected from a compatible aggregator,17,2.7835085306349676e-4
IRIS UNIMORE - Archivio istituzionale della ricerca - Università di Modena e Reggio Emilia,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",16,2.6197727347152634e-4
Publikationer från Stockholms universitet,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",16,2.6197727347152634e-4
DRYAD,Data Repository,collected from a compatible aggregator,15,2.4560369387955597e-4
DUGiDocs – Universitat de Girona,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",15,2.4560369387955597e-4
EASY,Data Repository,"OpenAIRE Data (funded, referenced datasets)",15,2.4560369387955597e-4
Ege University Institutional Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",15,2.4560369387955597e-4
HZB Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",15,2.4560369387955597e-4
Nottingham ePrints,Institutional Repository,collected from a compatible aggregator,15,2.4560369387955597e-4
Nottingham eTheses,Institutional Repository,OpenAIRE Basic (DRIVER OA),15,2.4560369387955597e-4
DSpace@IZTECH,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",14,2.2923011428758555e-4
Repozytorium Uniwersytetu Śląskiego RE-BUŚ,Institutional Repository,OpenAIRE Basic (DRIVER OA),14,2.2923011428758555e-4
Univerzitní repozitář Masarykovy univerzity,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",14,2.2923011428758555e-4
Vilnius University Institutional Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",14,2.2923011428758555e-4
Aston Publications Explorer,Institutional Repository,collected from a compatible aggregator,13,2.1285653469561516e-4
Digital library (repository) of Tomsk State University,Institutional Repository,OpenAIRE Basic (DRIVER OA),13,2.1285653469561516e-4
Open Access Repository of IISc Research Publications,Institutional Repository,OpenAIRE Basic (DRIVER OA),13,2.1285653469561516e-4
Archivo Digital UPM,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",12,1.9648295510364477e-4
e-space at Manchester Metropolitan University,Institutional Repository,OpenAIRE Basic (DRIVER OA),12,1.9648295510364477e-4
Middlesex University Research Repository,Institutional Repository,collected from a compatible aggregator,12,1.9648295510364477e-4
NILU Brage,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",12,1.9648295510364477e-4
tuprints,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",12,1.9648295510364477e-4
UPCommons. Portal del coneixement obert de la UPC,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",12,1.9648295510364477e-4
Archivio Istituzionale della Ricerca - Università degli Studi di Perugia,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",11,1.8010937551167437e-4
Archivio istituzionale della ricerca - Università di Camerino,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",11,1.8010937551167437e-4
Dutch Institute for Fundamental Energy Research,Institutional Repository,collected from a compatible aggregator,11,1.8010937551167437e-4
Repository of the University of Ljubljana,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",11,1.8010937551167437e-4
Scientific Electronic Library Online - Brazil,Publication Repository Aggregator,OpenAIRE Basic (DRIVER OA),11,1.8010937551167437e-4
SOAS Research Online,Institutional Repository,collected from a compatible aggregator,11,1.8010937551167437e-4
The IT University of Copenhagen's Repository,Institutional Repository,OpenAIRE Basic (DRIVER OA),11,1.8010937551167437e-4
TNO Repository - hosted by TU Delft Library,Institutional Repository,collected from a compatible aggregator,11,1.8010937551167437e-4
"Access to Research at National University of Ireland, Galway",Institutional Repository,OpenAIRE Basic (DRIVER OA),10,1.6373579591970395e-4
Agencia Nacional de Investigación y Desarrollo,Institutional Repository,not available,10,1.6373579591970395e-4
Bournemouth University Research Online,Institutional Repository,collected from a compatible aggregator,10,1.6373579591970395e-4
Institutional repository of Ural Federal University named after the first President of Russia B.N.Yeltsin,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",10,1.6373579591970395e-4
Münstersches Informations und Archivsystem für Multimediale Inhalte,Institutional Repository,OpenAIRE Basic (DRIVER OA),10,1.6373579591970395e-4
Repositorio de Objetos de Docencia e Investigación de la Universidad de Cádiz,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",10,1.6373579591970395e-4
Rothamsted Repository,Institutional Repository,OpenAIRE PubRepos v4.0,10,1.6373579591970395e-4
ACU Research Bank,Institutional Repository,OpenAIRE Basic (DRIVER OA),9,1.4736221632773356e-4
Archivio Istituzionale della Ricerca- Università degli Studi di Messina,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",9,1.4736221632773356e-4
edoc-Server. Open-Access-Publikationsserver der Humboldt-Universität zu Berlin,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",9,1.4736221632773356e-4
Institutional Repository,Institutional Repository,collected from a compatible aggregator,9,1.4736221632773356e-4
Investigo,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",9,1.4736221632773356e-4
Sheffield Hallam University Research Archive,Institutional Repository,collected from a compatible aggregator,9,1.4736221632773356e-4
UEF eRepository,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",9,1.4736221632773356e-4
University of Innsbruck Digital Library,Institutional Repository,OpenAIRE Basic (DRIVER OA),9,1.4736221632773356e-4
Archined,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",8,1.3098863673576317e-4
Archivio istituzionale della ricerca - Fondazione Edmund Mach,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",8,1.3098863673576317e-4
Archivio Istituzionale Università di Bergamo,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",8,1.3098863673576317e-4
HAL Evry,Institutional Repository,OpenAIRE Basic (DRIVER OA),8,1.3098863673576317e-4
Hereon Publication Database,Publication Repository,"OpenAIRE 3.0 (OA, funding)",8,1.3098863673576317e-4
ISTI Open Portal,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",8,1.3098863673576317e-4
"VinaR - Repository of the Vinča Institute of Nuclear Sciences, University of Belgrade",Institutional Repository,"OpenAIRE 3.0 (OA, funding)",8,1.3098863673576317e-4
Academica-e,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",7,1.1461505714379278e-4
AMS Acta,Data Repository,not available,7,1.1461505714379278e-4
Archivio della ricerca - Università degli studi di Napoli &quot;Parthenope&quot;,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",7,1.1461505714379278e-4
B2FIND,Data Repository,"OpenAIRE Data (funded, referenced datasets)",7,1.1461505714379278e-4
Brage IMR,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",7,1.1461505714379278e-4
HAL-Lyon 3,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",7,1.1461505714379278e-4
InTech,Publication Repository Aggregator,OpenAIRE Basic (DRIVER OA),7,1.1461505714379278e-4
OAR@UM,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",7,1.1461505714379278e-4
Qucosa - Technische Universität Bergakademie Freiberg,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",7,1.1461505714379278e-4
Repository of the University of Namur,Institutional Repository,OpenAIRE Basic (DRIVER OA),7,1.1461505714379278e-4
SAS-SPACE,Institutional Repository,collected from a compatible aggregator,7,1.1461505714379278e-4
AMS Acta,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
Archivio Istituzionale della Ricerca - Università degli Studi di Cassino,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
Çukurova University Institutional Repository,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
E-LIB Dokumentserver - Staats und Universitätsbibliothek Bremen,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
GREDOS,Institutional Repository,OpenAIRE PubRepos v4.0,6,9.824147755182238e-5
Greenwich Academic Literature Archive,Institutional Repository,collected from a compatible aggregator,6,9.824147755182238e-5
Hes-so: ArODES Open Archive (University of Applied Sciences and Arts Western Switzerland,Institutional Repository,OpenAIRE Basic (DRIVER OA),6,9.824147755182238e-5
HRČAK - Portal of scientific journals of Croatia,Publication Repository Aggregator,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
KITopen,Data Repository,"OpenAIRE Data (funded, referenced datasets)",6,9.824147755182238e-5
MACAU: Open Access Repository of Kiel University,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
RCSI Repository,Institutional Repository,OpenAIRE Basic (DRIVER OA),6,9.824147755182238e-5
Repositório do ISCTE-IUL,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",6,9.824147755182238e-5
UWL Repository,Institutional Repository,collected from a compatible aggregator,6,9.824147755182238e-5
Национальный агрегатор открытых репозиториев российских университетов (HOPA),Institutional Repository Aggregator,"OpenAIRE 3.0 (OA, funding)",6,9.824147755182238e-5
ARROW@DIT,Institutional Repository,OpenAIRE Basic (DRIVER OA),5,8.186789795985198e-5
De Montfort University Open Research Archive,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",5,8.186789795985198e-5
Digitale Bibliothek Braunschweig,Institutional Repository,OpenAIRE Basic (DRIVER OA),5,8.186789795985198e-5
Elektronisches Publikationsportal der Österreichischen Akademie der Wissenschaften,Institutional Repository,"OpenAIRE 2.0+ (DRIVER OA, EC funding)",5,8.186789795985198e-5
Epsilon Open Archive,Institutional Repository,OpenAIRE Basic (DRIVER OA),5,8.186789795985198e-5
EPub Bayreuth,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",5,8.186789795985198e-5
eResearch@Ozyegin,Institutional Repository,"OpenAIRE 3.0 (OA, funding)",5,8.186789795985198e-5
