id,sourceurl,project_number,domain
2311919aaa7d084a718350d6631605e6,http://dx.doi.org/10.5281/zenodo.1322713,715618,dx.doi.org
8a8cea37dde3a10301fde855efe35600,https://zenodo.org/record/3466611,716314,zenodo.org
51002aa87a1a875051bc4c1959c9b940,https://zenodo.org/record/3269823#.XeU15ZNKhhE,724022,zenodo.org
7b03f0264f736aca0f2e268fc328c256,https://zenodo.org/record/3590357,716314,zenodo.org
845f468336a3808bb071778e8c21cb57,https://zenodo.org/record/3590331,716314,zenodo.org
2a409a0922fd290da0c64a7f929ffd39,http://dx.doi.org/10.5281/zenodo.1318200,715618,dx.doi.org
c42945dc616e77be0eaec297fd853405,http://dx.doi.org/10.5281/zenodo.1066534,715618,dx.doi.org
ac10b66c6d26ab64a229946ad0fa7db7,http://dx.doi.org/10.5281/zenodo.1069675,724022,dx.doi.org
4ca996f8d3a0fabaa57c556e6373652b,http://dx.doi.org/10.5281/zenodo.1433999,742798,dx.doi.org
5a8dd946507bf62d96daa0d4f465d8b0,http://dx.doi.org/10.5281/zenodo.1317962,715618,dx.doi.org
08207ea9a9dbeefa53cdc8fa93b7c9de,https://zenodo.org/record/886116,715618,zenodo.org
73480fdab5cac5c9174aeef133cc0e32,https://zenodo.org/record/3590983,716314,zenodo.org
cd1ad8fb444074bfcd9d17d305aecf7a,http://dx.doi.org/10.5281/zenodo.3408565,788247,dx.doi.org
3c05e7ab69dfc2fa3f1197087e44e61c,http://dx.doi.org/10.5281/zenodo.1040772,724022,dx.doi.org
70224458f9d8b31f187b14a6d13ee03f,http://dx.doi.org/10.5281/zenodo.1405135,715618,dx.doi.org
2477ca2df3df987ea324809f773a4925,https://zenodo.org/record/3356843,758588,zenodo.org
16ba7715aa259b075095c2489d92a5fd,http://dx.doi.org/10.5281/zenodo.1295535,715618,dx.doi.org
7ebc4255f98bc795fb2b89b914554788,http://dx.doi.org/10.5281/zenodo.1295547,715618,dx.doi.org
e312cdaa3bbf80722c21b780dbe3c202,https://zenodo.org/record/3260205#.XeU155NKhhE,724022,zenodo.org
e53a0cdb1164c9551270e8811e1006e4,https://zenodo.org/record/3590935,716314,zenodo.org
9a4462e62d1531edf390a135b4277dcc,https://datadryad.org/resource/doi:10.5061/dryad.b5hg8d6,725729,datadryad.org
675e8203f1552c865d9f69406112399d,http://dx.doi.org/10.5281/zenodo.1477024,724022,dx.doi.org
6f820e6eb6054adc7f71c3e9f696619b,http://dx.doi.org/10.5281/zenodo.3831328,801715,dx.doi.org
4565fd5d568d1c311917847f64a56277,http://dx.doi.org/10.5281/zenodo.2557396,724813,dx.doi.org
26c1bea3ff970f07faba6e7ec014b481,http://dx.doi.org/10.5281/zenodo.1320753,715618,dx.doi.org
921a848862f71009281944c530c25f82,http://dx.doi.org/10.5281/zenodo.1181953,715618,dx.doi.org
a6d608bd79403f1cbe9939834e8a9497,http://dx.doi.org/10.5281/zenodo.1312787,715618,dx.doi.org
464d59f75f4fc2ed3353e4a4c324677e,http://dx.doi.org/10.5281/zenodo.1477022,724022,dx.doi.org
6c4546151f31784dac383944c9cb3879,https://zenodo.org/record/3590362,716314,zenodo.org
e7a6505f0b92b895dc7b47dec2388a80,https://zenodo.org/record/3592025,716314,zenodo.org
716572aff360aed64311326a6f532ca5,https://grvc.us.es/davis-dataset-for-intrusion-monitoring/,788247,grvc.us.es
c2adeb821cb34b99e1a06aaf96422acf,https://zenodo.org/record/3592009,716314,zenodo.org
3788fba72051f387b2a672839f7d5800,http://dx.doi.org/10.5281/zenodo.3628213,715466,dx.doi.org
933fd69715fcfbbae7b2b6e195d590e0,http://dx.doi.org/10.5281/zenodo.1312799,715618,dx.doi.org
b7462b9de48513062dbdddbe37279112,http://dx.doi.org/10.5281/zenodo.1286991,715618,dx.doi.org
459b6417bf9d66ddbf144436c42cf882,http://dx.doi.org/10.5281/zenodo.1495061,714769,dx.doi.org
da35ed8291f07aaacd81527ef79cea33,http://dx.doi.org/10.5281/zenodo.1069677,724022,dx.doi.org
c547e832dd87a787dc99ecda1f773417,http://dx.doi.org/10.5281/zenodo.1477026,724022,dx.doi.org
5bebfd864fef30f72c149117224326c7,http://dx.doi.org/10.5281/zenodo.1307781,724813,dx.doi.org
6d2bdc00a31b77057f6dfd9b3283c570,http://dx.doi.org/10.5281/zenodo.1405148,715618,dx.doi.org
5de3a9635d261e710ec883b994e56968,https://zenodo.org/record/3270526#.XeU15pNKhhE,724022,zenodo.org
f701e516333287f46d9f27ac1216d015,https://zenodo.org/record/1465485,715618,zenodo.org
4c436255cbcd8ec7550f368dfa57f186,https://zenodo.org/record/3269880#.XeU0_pNKiUk,724022,zenodo.org
0734fbae41486b7d03095e7661d3575d,http://dx.doi.org/10.5281/zenodo.1171967,715618,dx.doi.org
99f4d7452d7e14cc2b88d31f873e9f49,https://zenodo.org/record/3590355,716314,zenodo.org
1e4958ebd4c5864bc63b7792bbda67d4,http://dx.doi.org/10.5281/zenodo.3665677,758588,dx.doi.org
86d070faf1330d12939f981b40c379bd,http://dx.doi.org/10.5281/zenodo.3066836,787574,dx.doi.org
387762af093ea36c3db9597d5a1935d6,https://zenodo.org/record/3269904#.XeU14pNKhhE,724022,zenodo.org
212068518b1a042e9cac47f3de84eae5,http://dx.doi.org/10.5281/zenodo.3662777,715466,dx.doi.org
db53c4088123312365a21dc2021bb9d2,https://zenodo.org/record/894275,724813,zenodo.org
7ad55d9df8cbabf039dbc5419ac41de8,http://dx.doi.org/10.5281/zenodo.1295557,715618,dx.doi.org
46dd97f2a57daab7b23974f8896c8b2c,http://dx.doi.org/10.5281/zenodo.1407141,715618,dx.doi.org
46e02827cb0166103d04565cdc163fbe,https://zenodo.org/record/3939009,801715,zenodo.org
69939bec1f22b9dab0e3d1f3ed30738a,https://zenodo.org/record/3270478#.XeU15JNKhhE,724022,zenodo.org
8d70e0695abc5da0485ec18867034b54,http://dx.doi.org/10.5281/zenodo.3269670,715900,dx.doi.org
48aad0807b2fbc458d076a0c14b3f55e,https://link.springer.com/chapter/10.1007%2F978-3-030-36150-1_5,788247,link.springer.com
04bd87e27b4925b6ab8f2ba266800663,https://zenodo.org/record/3590337,716314,zenodo.org
eb10e0997ffde9f41bbf483e0b6fafc9,http://dx.doi.org/10.5281/zenodo.3667385,715466,dx.doi.org
592e533ebc5ae588f52b4b147ced97f6,http://dx.doi.org/10.5281/zenodo.3673044,801715,dx.doi.org
26a46a6328f6737558b102fbea680e4c,https://zenodo.org/record/3929702#.Xv9j-y3FSjR,788247,zenodo.org
f5024ca12845a40c0f7e96cde48746f9,http://dx.doi.org/10.5281/zenodo.3776293,758588,dx.doi.org
10027a92aa2bca33fb0b1892ae864434,https://bwdatadiss.kit.edu/dataset/28#headingFileList,714062,bwdatadiss.kit.edu
4ac811febc58eb7b7438651c2ec25324,https://zenodo.org/record/3931904,856415,zenodo.org
4ac811febc58eb7b7438651c2ec25324,https://doi.org/10.5281/zenodo.3931904,856415,doi.org
63cd997c6d2bc076895095656ba8b794,http://dx.doi.org/10.5281/zenodo.1296284,715618,dx.doi.org
15377b852dc032a0f0edc9bbd73ea89c,https://web.gin.g-node.org/gollischlab/Kuehn_and_Gollisch_RGC_spiketrains_for_moving_texture,724822,web.gin.g-node.org
3bfdeb1f5e09c36ab26d24c5332c9055,http://hdl.handle.net/10871/37490,742222,hdl.handle.net
216fe59f704b67aee50e5fec7f6d37f0,http://hdl.handle.net/10871/34854,742222,hdl.handle.net
047aec262bada24ceed4b731d88661fd,http://hdl.handle.net/10871/34254,742222,hdl.handle.net
ca03aab3ee86acb27de52aee795b2bc9,https://data.4tu.nl/repository/uuid:494312a5-70c9-4218-b348-ca67972e20b4,771168,data.4tu.nl
ab244ecdee613ce7748102a59a2ff209,https://data.bris.ac.uk/data/dataset/axp4yplom05m2hapqz5cd5xyo,803665,data.bris.ac.uk
a55254d19db50cad58cd747e19e1a65d,http://hdl.handle.net/10871/38045,742222,hdl.handle.net
1894cef10c003beb3a09f54d3ede09f5,https://data.4tu.nl/repository/uuid:a8a8eecd-c9ac-4699-b01d-98f3393713c9,725183,data.4tu.nl
665677bda82c2a9d45b4461ae06f746b,https://data.bris.ac.uk/data/dataset/3u9log9k6begn27y0korx813xn,803665,data.bris.ac.uk
afdb442066677555c1e23b0742fafa71,https://openneuro.org/datasets/ds001927/versions/2.0.2,759659,openneuro.org
e13dc7aabc3a57af4ebd8c2cb203fc74,https://zenodo.org/record/2628267,801936,zenodo.org
29464e1a03c120b3998502e0379fd412,https://data.bris.ac.uk/data/dataset/2c9by25rfxdvl20vgd6ix72vdd,803665,data.bris.ac.uk
a74ae4807ab588d96cf1a4dd3ce4c34c,https://data.4tu.nl/repository/uuid:b12696bd-f3be-4adf-8b11-aec5f33f9f46,724431,data.4tu.nl
d519b5f937f85b2caac0b5dfd8b87fb6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi,721016,www.ncbi.nlm.nih.gov
b47d42c6c59c80caf279604a50dfaa46,https://doi.org/10.6084/m9.figshare.7604849,757833,doi.org
558be20bdc8fc62f097542b80d0460c9,https://doi.pangaea.de/10.1594/PANGAEA.903123,756194,doi.pangaea.de
42d056bfd478f46ad138e32f0a359c33,https://zenodo.org/record/3590366,716314,zenodo.org
4f5cb78d33d6f3626759f9dcead4406b,https://data.4tu.nl/repository/uuid:24f5a9fe-3864-4cc5-95d5-cabf9425dd70,771168,data.4tu.nl
15387c6ca3aade254db5d6a85d2ff7a8,https://web.gin.g-node.org/gollischlab/Liu_etal_2017_RGC_spiketrains_for_STNMF,724822,web.gin.g-node.org
81ebb6c0a1b4bdf278c02003354a17e1,https://doi.org/10.5281/zenodo.3246280,771170,doi.org
cbab8ceee346126d939fa998e5909537,doi.pangaea.de/10.1594/PANGAEA.904282,756194,doi.pangaea.de
ec85ee62637ca9aaa840ad23363512ed,https://www.repository.cam.ac.uk/handle/1810/295126,758826,www.repository.cam.ac.uk
2a1075600962ccc495e6d3f0c9b5d43b,https://www.repository.cam.ac.uk/handle/1810/297746,758826,www.repository.cam.ac.uk
78d9140fa940451cc78ae8fe2f8011d7,https://www.repository.cam.ac.uk/handle/1810/295938,758826,www.repository.cam.ac.uk
0c39aa0c78e719f23411bc10af2dc48a,https://linkinghub.elsevier.com/retrieve/pii/S2211124718313032,725790,linkinghub.elsevier.com
05fc2b229596086415a762836749f6dc,http://www.lkb.upmc.fr/boseeinsteincondensates/359-2/ultracold-dysprosium/publications-dy/,756722,www.lkb.upmc.fr
2b901534c658f3cd6e46d7a1c423afee,http://www.lkb.upmc.fr/boseeinsteincondensates/359-2/ultracold-dysprosium/publications-dy/,756722,www.lkb.upmc.fr
2cfd6c1050014e665328a4e325ab451e,http://www.europeanpollendatabase.net/index.php,741413,www.europeanpollendatabase.net
0f497375aa804126c95944dc7cdf3638,http://www.lkb.upmc.fr/boseeinsteincondensates/359-2/ultracold-dysprosium/publications-dy/,756722,www.lkb.upmc.fr
334b2f50325deed02fa06ef07f15c8e6,https://osf.io/ea7v9/,726361,osf.io
1e76ad82b2cfff49b7eeb949678b2f04,https://zenodo.org/record/3747627,801936,zenodo.org
2bc675e6bcd559c3cfa54c8d7a179995,https://osf.io/9ecy6/,726361,osf.io
445d1c05d7b5b6c3b6e93e81dc83f054,https://dare.iiasa.ac.at/41/,756194,dare.iiasa.ac.at
4e5de45b21da423a44725f2829e1ff2d,https://zenodo.org/record/1453937,771793,zenodo.org
5f94657e0a7015c37214c40f5784cd6a,https://data.4tu.nl/repository/uuid:817dbbc8-f3d7-4b91-b809-1ea25214bd3c,771168,data.4tu.nl
46818d1286180baf16435ab472e48ff8,https://zenodo.org/record/3855448#.Xs9iOmgzY2w,740006,zenodo.org
539f7cf7ac302906a650b57270c06310,https://bwdatadiss.kit.edu/dataset/32#headingFileList,714062,bwdatadiss.kit.edu
38c4b2ae08db0ee544cabedfa2985f8f,https://arxiv.org/abs/1911.06553,802205,arxiv.org
50ca769b050ccd61e39dc39c5b0291cf,http://hdl.handle.net/10230/44913,759800,hdl.handle.net
571302a6c3019285d3fd295a8767c258,https://zenodo.org/record/3787043#.Xs9ikmgzY2w,740006,zenodo.org
4fa669766f4740c5fe2121058acd4e56,https://linkinghub.elsevier.com/retrieve/pii/S2211124719306618,787300,linkinghub.elsevier.com
776e8d3e775bed6ce3e78b9c45b35b33,"http://vizier.u-strasbg.fr/viz-bin/VizieR-3?-source=J/A%2bA/625/A115&-out.max=50&-out.form=HTML%20Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa",682903,vizier.u-strasbg.fr
6c62366ea90db527d4e863fe6533f29a,https://www.ncbi.nlm.nih.gov/genbank,756431,www.ncbi.nlm.nih.gov
698f11a9eb8967187ba827f59652909a,http://www.nature.com/articles/s41586-018-0497-0,715371,www.nature.com
82f5e89d34fd7897f544367ed29189c4,http://doi.org/10.5281/zenodo.3630553,817977,doi.org
798c6c89381bb990865d892b6c933eca,https://www.ncbi.nlm.nih.gov/sra/PRJNA628100,755758,www.ncbi.nlm.nih.gov
8d363eecd03f383fbe9f7ec7834ebbb6,https://phaidra.univie.ac.at/o:803006,756277,phaidra.univie.ac.at
7c128edf5ddf222d00dc332afbcb42d7,https://doi.pangaea.de/10.1594/PANGAEA.898014,756194,doi.pangaea.de
7c66de00c6bb029a3a0e4d2d64474ae5,https://almascience.eso.org/almadata/lp/DSHARP/,714769,almascience.eso.org
6879366dd39534a8282a92231b0dfecc,https://zenodo.org/record/1117325#.Wjo8SFSdW3A,740006,zenodo.org
828fd7598b43937b6a9d33d729aa9b46,https://osf.io/hn8uk/,758892,osf.io
bee81135b1bc1c7c1b3905da531369ae,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-8073/,724321,www.ebi.ac.uk
c02362b0af445769d8360761c17bba90,https://phaidra.univie.ac.at/o:949515,756277,phaidra.univie.ac.at
b0487641b4e8b5ebed8d652e9a47ac01,https://github.com/DIDONEproject/Repetitions-Expander,788986,github.com
bfbb760b973a5f2dc5783c0be353f112,https://zenodo.org/record/3384919#.Xs9gtGgzY2w,740006,zenodo.org
a39fb3dca378782d83bff086fc9c7f98,https://osf.io/p253v/,759320,osf.io
9e7def2703b2c7b7a479f72eed4600c6,https://zenodo.org/record/1119583#.Wjo5xVSdW3A,740006,zenodo.org
bfba8397986eed61512054f6b719de27,https://zenodo.org/record/3384921#.Xs9gRWgzY2w,740006,zenodo.org
a50ade89856b9c97066d5c5aa973ee2b,http://www.lkb.upmc.fr/boseeinsteincondensates/359-2/ultracold-dysprosium/publications-dy/,756722,www.lkb.upmc.fr
bf21ab2903c3c1d5304fbf816895a531,http://www.nature.com/articles/s41590-019-0489-8,787300,www.nature.com
a3034ecc49c6be4b0a69ecba0c884bf9,https://git.io/microbiomeModelingToolbox,757922,git.io
a4095d9f27ac85c28175706275e72faa,https://www.neotomadb.org/,741413,www.neotomadb.org
ab66cd05b60d0cd8dff4c6d8c1cacee4,https://zenodo.org/record/3693680#.Xs9fzWgzY2w,740006,zenodo.org
a9da4479b28e94046c22b74c3c236da1,https://zenodo.org/record/1120325#.WjuTflSdW3A,740006,zenodo.org
e755dd7cc5c812cb471c0b0679c864b9,www.vmh.life,757922,www.vmh.life
c781c6f13786840f5ebeacab3e74c369,https://osf.io/6dxps/,758892,osf.io
ecb1ae307918767d798eafd000a4ec8e,"http://vizier.u-strasbg.fr/viz-bin/VizieR-3?-source=J/A%2bA/617/A15&-out.max=50&-out.form=HTML%20Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa",682903,vizier.u-strasbg.fr
e9755950bab92bce1cdd503c026c0655,https://zenodo.org/record/3368201#.Xs9hOmgzY2w,740006,zenodo.org
c76702f0e824edb7f472428ca6570f48,https://osf.io/htgrn/,758892,osf.io
dd16efcf917a8d03130e09f0a501ad24,https://repo-sam.inria.fr/d3/OpenSketch/,714221,repo-sam.inria.fr
c9de96fee3957c68b208f9f762dd744e,https://www.pangaea.de/,741413,www.pangaea.de
d76b160f8a25079055703d8a8be59782,http://hdl.handle.net/10230/43109,759800,hdl.handle.net
ed5ac20a98d66fa6c20aef55127a3ac8,https://osf.io/6jrtq/,758892,osf.io
eee665f07973f77220492e1aa87db66d,https://benwansell.com/data/,724949,benwansell.com
fb20e3215472afbc4f0ec85ad9ea70a8,https://data.bris.ac.uk/data/dataset/2veuu177pu1ru2epio7kkldpcv,758843,data.bris.ac.uk
fc7e5b26f7b5ccdc65637de311ad0259,http://hdl.handle.net/10230/43106,759800,hdl.handle.net
ee91e3689f06c72ddb590855a038c6bd,https://linkinghub.elsevier.com/retrieve/pii/S0896627318307682,724198,linkinghub.elsevier.com
f7a873209687d39652747c6d3339f502,https://data.bris.ac.uk/data/dataset/2kddvi3qznr3a2l1jl8eo9194v,758843,data.bris.ac.uk
f3af7d8a54c7105d31f1e8060932c0c5,https://zenodo.org/record/3265836#.Xs9hy2gzY2w,740006,zenodo.org
