reference_evaluation_panel,oaire_result_type,works,projects_with_repo_works,reference_evaluation_panel_title,projects
LS01_REF,publication,898,135,"Molecular Biology, Biochemistry, Structural Biology and Molecular Biophysics",213
LS02_REF,publication,843,136,"Genetics, Omics, Bioinformatics and Systems Biology",225
LS03_REF,publication,562,122,Cellular and Developmental Biology,193
LS04_REF,publication,1146,177,"Physiology, Pathophysiology and Endocrinology",298
LS05_REF,publication,972,184,Neuroscience and Neural Disorders,325
LS06_REF,publication,895,141,Immunity and Infection,217
LS07_REF,publication,2724,281,"Applied Medical Technologies, Diagnostics, Therapies and Public Health",470
LS08_REF,publication,1473,167,"Ecology, Evolution and Environmental Biology",279
LS09_REF,publication,1020,136,"Applied Life Sciences, Biotechnology, and Molecular and Biosystems Engineering",239
PE01_REF,publication,1716,157,Mathematics,235
PE02_REF,publication,3105,245,Fundamental Constituents of Matter,370
PE03_REF,publication,2419,238,Condensed Matter Physics,358
PE04_REF,publication,2227,208,Physical and Analytical Chemical Sciences,333
PE05_REF,publication,2868,274,Synthetic Chemistry and Materials,465
PE06_REF,publication,2544,262,Computer Science and Informatics,414
PE07_REF,publication,2149,216,Systems and Communication Engineering,386
PE08_REF,publication,2731,275,Products and Processes Engineering,511
PE09_REF,publication,4661,183,Universe Sciences,249
PE10_REF,publication,1821,175,Earth System Science,277
SH01_REF,publication,301,80,"Individuals, Markets and Organisations",194
SH02_REF,publication,849,153,"Institutions, Values, Environment and Space",324
SH03_REF,publication,710,112,"The Social World, Diversity, Population",253
SH04_REF,publication,1692,184,The Human Mind and Its Complexity,335
SH05_REF,publication,412,99,Cultures and Cultural Production,288
SH06_REF,publication,565,117,The Study of the Human Past,276
NA,publication,198,34,NA,105
