repository_institution,is_best,articles
Christian-Albrechts-Universität zu Kiel - Multimedialer Archiv- und Publikationsserver der Christian-Albrechts-Universität zu Kiel,FALSE,3
University of Bradford - Bradford Scholars,TRUE,3
University of Massachusetts Amherst - ScholarWorks@UMassAmherst,FALSE,3
Natural Resources Institute Finland (Luke) - Jukuri,FALSE,3
Universidad Politécnica de Madrid - Archivo Digital UPM,TRUE,3
UPMC - Université Pierre et Marie CURIE - HAL,FALSE,3
Cranfield University - CERES,TRUE,3
IRIS Istituto Nazionale di Ricerca Metrologica - CINECA IRIS Institutional Research Information System,TRUE,3
National Academy of Sciences of Ukraine - The scientific electronic library of periodicals of the National Academy of Sciences of Ukraine,FALSE,3
"California State University, Northridge - CSUN ScholarWorks",FALSE,3
Iowa State University - Iowa State University Digital Repository,FALSE,3
"Université catholique de Louvain (UCL), l'Université de Namur (UNamur) and the Université Saint-Louis (USL-B) - Digital Access to Libraries",FALSE,3
Karlstad University - Digitala vetenskapliga arkivet (Diva),FALSE,3
National University of Distance Education - Institutional Repository of the National University of Distance Education,FALSE,3
The Arctic University of Norway - Munin Open Research Archive,TRUE,3
European Commission - Joint Research Centre,FALSE,3
Rice University - Rice University's digital scholarship archive,FALSE,3
University of Western Australia - UWA Profiles and Research Repository,TRUE,3
Indiana University - IUScholarWorks Open,TRUE,3
Copenhagen Business School - CBS Research Portal,FALSE,3
University of Southern Queensland - University of Southern Queensland ePrints,FALSE,3
University of the Western Cape - UWC Research Repository,TRUE,3
"Erasmus University, Rotterdam - RePub",TRUE,3
Government of Canada - National Research Council Canada,FALSE,3
Aberystwyth University - Aberystwyth Research portal,TRUE,3
Consultative Group for International Agricultural Research - CGSPace A Repository of Agricultural Research Outputs,FALSE,3
hacettepe.edu.tr - Hacettepe University Institutional Repository,FALSE,3
Digital Access to Libraries,FALSE,3
Saint Mary's University - Saint Mary's University Institutional Repository,FALSE,3
Univerzita Pardubice - Digitalni Knihovna,FALSE,3
Università degli Studi di Brescia - Institutional Research Information System,TRUE,3
University of Brighton - University of Brighton Repository,FALSE,3
University of Southern Queensland - University of Southern Queensland ePrints,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - ENSM-SE,TRUE,3
Singapore Management University - Singapore Management University Institutional Knowledge (InK),FALSE,3
University of London - SAS-Space,TRUE,3
Universitätsbibliothek Kassel - Kobra,TRUE,3
McGill - eScholarship@McGill,FALSE,3
Justus-Liebig-Universität Gießen - University writing server of the Justus Liebig University Giessen,FALSE,3
Bangor University - Bangor University Research Portal,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - CentraleSupélec,TRUE,3
The International Islamic University Malaysia - The International Islamic University Malaysia Repository,FALSE,3
University of Canterbury - University of Canterbury Research Repository,FALSE,3
Middlesex University Of London - Middlesex University Research Repository,FALSE,3
Munich University - Munich Personal RePEc Archive,FALSE,3
Swiss Federal Institute of Aquatic Science and Technology (Eawag) - DORA Eawag,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - UFC - Université de Franche-Comté,TRUE,3
Technische Universität Dortmund - Technische Universität Dortmund Eldorado,FALSE,3
Cornell University - Project Euclid,TRUE,3
North-west University - Boloka Institutional Repository,FALSE,3
Universidade Nova de Lisboa - Universidade Nova de Lisboa's Repository,TRUE,3
University of Skövde - University Library of Skövde,FALSE,3
Middlesex University Of London - Middlesex University Research Repository,TRUE,3
Monash University - Monash University Research Portal,FALSE,3
Curtin University - eSpace,TRUE,3
İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ - İYTE - DSpace@IZTECH Institutional Repository,FALSE,3
North American Electric Reliability Corporation - North American Electric Reliability Corporation Open Archive,TRUE,3
University of Sunderland - Sunderland Repository,FALSE,3
University of Modena and Reggio Emilia - IRIS UNIMORE,TRUE,3
Helmholtz-Zentrum Berlin für Materialien und Energie GmbH (HZB) - HZB Repository,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - Université Francois Rabelais - Tours,TRUE,3
Institute of Volcanology and Seismology - The IVS FEB RAS Repository,FALSE,3
University of Pittsburgh - D-Scholarship@Pitt,FALSE,3
Royal Agricultural University - Royal Agricultural University Repository,FALSE,3
Edge Hill University - Edge Hill University Research Information Repository,TRUE,3
Universidad de la Rioja - Dialnet,FALSE,3
National College of Ireland - TRAP@NCI,FALSE,3
Netherlands National Institute for Public Health and the Environment - Rivm Repository,FALSE,3
spiral.imperial.ac.uk,TRUE,3
Rice University - Rice Digital Scholarship Archive,FALSE,3
Ludwig-Maximilians-Universität München - Elektronische Hochschulschriften der LMU München,FALSE,3
York St John University - Research at York St John,FALSE,3
University of Bergen - Bergen Open Research Archive (BORA),TRUE,3
Kingston University London - Research Repository,FALSE,3
Universidad de Sevilla - idUS,TRUE,3
Academy of Humanities and Economics in Lodz - Homo Politicus,TRUE,2
Universitätsbibliothek Freiburg - FreiDok plus,FALSE,2
University of Tasmania - Open Access Repository,TRUE,2
Utah State University - Utah State Research and Scholarship,FALSE,2
University of Manitoba - Mspace,FALSE,2
Lincoln University - Lincoln University Research Archive,FALSE,2
Deakin University - Deakin Research Online,FALSE,2
Le Centre pour la Communication Scientifique Directe - HAL - TEL - Thèses en ligne,TRUE,2
OSF Preprints - AfricArXiv,FALSE,2
University of Huddersfield - Huddersfield Research Portal,TRUE,2
Universidad Politécnica de Madrid - Archivo Digital UPM,FALSE,2
Montana State University - Montana State University ScholarWorks,FALSE,2
Cold Spring Harbor Laboratory - bioRxiv,FALSE,2
Le Centre pour la Communication Scientifique Directe - HAL - Mines Nantes,TRUE,2
Le Centre pour la Communication Scientifique Directe - HAL - Hospices Civils de Lyon,TRUE,2
University of Waterloo - UWSpace,FALSE,2
Kyoto University - Kyoto University Research Information Repository,TRUE,2
Edith Cowan University - Research Online,FALSE,2
Bournemouth University - Bournemouth University Research Online,TRUE,2
Corvinus University of Budapest - Corvinus Research Archive,FALSE,2
University of Duisburg-Essen - DuEPublico,FALSE,2
OSF Preprints - EcoEvoRxiv,TRUE,2
Sheffield Hallam University - SHURA (Sheffield Hallam University Research Archive),TRUE,2
Université de Lille (University Of Lille) - LillOA,TRUE,2
Le Centre pour la Communication Scientifique Directe - HAL - @rchiveSIC,TRUE,2
University of Kassel - Kobra,FALSE,2
St George's University of London - St George's Online Research Archive,TRUE,2
CONICET - CONICET Digital,TRUE,2
Wageningen University & Research - Wageningen University and Researchcenter Publications,TRUE,2
Servicio Gallego de Salud (SERGAS) - RUNA. Repositorio Institucional del Sergas,FALSE,2
Texas Tech University - ThinkTech,FALSE,2
Le Centre pour la Communication Scientifique Directe - HAL - uB,TRUE,2
University of Trieste https://www.units.it/ - ArTS Archivio della ricerca di Trieste,TRUE,2
Örebro University - Örebro University Library,FALSE,2
The Hong Kong University of Science and Technology - Rare & Special e-Zone,TRUE,2
Karolinska Institutet - Open Archive,TRUE,2
Pohang University of Science and Technology - Open Access System for Information Sharing,FALSE,2
Figshare - Open Access Victoria University of Wellington | Te Herenga Waka,TRUE,2
Universidad del Pais Vasco - Communities in ADDI,TRUE,2
University of Greenwich - Greenwich Academic Literature Archive,TRUE,2
University of Udine - Institutional Research Information System,TRUE,2
Cirad - Agritrop,TRUE,2
Hokkaido University - Hokkaido University Collection of Scholarly and Academic Papers,FALSE,2
OSF Preprints - BodoArXiv,TRUE,2
Montana State University - Montana State University ScholarWorks,TRUE,2
Augsburg University - OPUS - Augsburg University Publication Server,TRUE,2
State Meteorological Agency - Arcimis,FALSE,2
Anglia Ruskin University - Anglia Ruskin Research Online,TRUE,2
Rochester Institute of Technology - RIT Scholar Works,FALSE,2
Fundación TECNALIA Research & Innovation - TECNALIA Publications,FALSE,2
University of South Queensland - USQ EPrints,TRUE,2
Modern Language Association / Columbia University - Humanities Commons CORE,TRUE,2
Thomas Jefferson University - Jefferson Digital Commons,FALSE,2
AMOLF - AMOLF Institutional Repository,TRUE,2
Goethe University Frankfurt - Publication Server of Goethe University Frankfurt am Main,TRUE,2
中国科学院力学研究所,FALSE,2
Universidad de Córdoba - Universidad de Córdoba Insitutional Repository,FALSE,2
San Jose State University - San Jose State University Scholar Works,TRUE,2
Universidad de Almería - Repositorio de Patentes de la Universidad de Almería,FALSE,2
Ifremer - Archimer,TRUE,2
University of Illinois at Urbana-Champaign - Illinois Digital Environment for Access to Learning and Scholarship,FALSE,2
National University of La Plata - El Servicio de Difusión de la Creación Intelectual,TRUE,2
University of Burgos - Repositorio Institucional de la Universidad de Burgos,FALSE,2
Simon Fraser University - Summit,FALSE,2
University of Huddersfield - University of Huddersfield Repository,FALSE,2
Carl von Ossiezky University of Oldenburg,FALSE,2
University of Padova - Padua@research,FALSE,2
University of Valladolid - UVaDOC UVaDOC University of Valladolid Documentary Repository,FALSE,2
The University of Sydney - The Sydney eScholarship Repository,FALSE,2
Osaka University - OUKA (Osaka University Knowledge Archive),FALSE,2
Canterbury Christ Church University - Create,TRUE,2
University of Lisbon - Repositório da Universidade de Lisboa,TRUE,2
Sirnak University - DSpace,FALSE,2
University of Navarra - Deposito Adademico Digital Universidad De Navarra,TRUE,2
"Science and Technology Facilities Council, Research Councils UK - ePubs",TRUE,2
Brunel University London - Brunel University Research Archive (BURA),TRUE,2
University of West Bohemia - Digital Library,FALSE,2
Saarland University and State Library - SciDok,FALSE,2
Tampere University - Tampere University Institutional Repository,TRUE,2
University of Szeged - SZTE Repository of Dissertations,FALSE,2
Marquette University - e-Publications@Marquette,FALSE,2
Kooperativer Bibliotheksverbund Berlin-Brandenburg - OPUS Repository,TRUE,2
Singapore Management University - Singapore Management University Institutional Knowledge (InK),TRUE,2
University of North Carolina at Chapel Hill - Carolina Digital Repository,TRUE,2
University of Turku - UTUPub,FALSE,2
University of Camerino - Unicam Scientific Publications,TRUE,2
"University of Belgrade, Faculty of Chemistry (Belgrade, Serbia) - FarFar - Pharmacy Repository",FALSE,2
The University of Texas Rio Grande Valley - ScholarWorks @ UTRGV,FALSE,2
University of Lleida - Repositori ObertUDL,FALSE,2
TU Delft - Repository hosted by TU Delft Library,FALSE,2
GuildHE Research - Harper Adams University Repository,FALSE,2
Edinburgh Napier University - Repository@Napier,FALSE,2
University of Worcester - Worcester Research and Publications,FALSE,2
"Paris Institute of Technology - SAM, the Arts et Métiers ParisTech open access repository",FALSE,2
Auckland University of Technology - Tuwhera,FALSE,2
Jagiellonian University - Jagiellonian University Repository,TRUE,2
University of Ferrara - Institutional Research Information System University of Ferrara,TRUE,2
Ammattikorkeakoulujen - Theseus,TRUE,2
Edinburgh Napier University - Research Output,FALSE,2
University of the Azores - Repository of the University of the Azores,FALSE,1
University College Cork - Cork Open Research Archive,TRUE,1
Acta Académica - Acta Académica,FALSE,1
Universidade Católica Portuguesa - Repositório Institucional da Universidade Católica Portuguesa,FALSE,1
Federal University of Rio Grande do Norte - BDTD - Digital Library of Theses and Dissertations,FALSE,1
Zuse Institute Berlin - OPUS 4,FALSE,1
Indiana University - Digital Library Of The Commons Repository,TRUE,1
Middle East Technical University - OpenMETU,TRUE,1
Cornell University - eCommons,TRUE,1
IMT School for Advanced Studies Lucca - IMT Institutional Repository,FALSE,1
The Ohio State University - The Knowledge Bank,TRUE,1
Technical University of Applied Sciences Wildau - TH Wildau,FALSE,1
Queensland University of Technology - QUT ePrints,TRUE,1
University of Oklahoma; Oklahoma State University; Central Oklahoma University - SHAREOK,FALSE,1
Staffordshire University - Staffordshire Online Repository,FALSE,1
Işık Üniversitesi - Akademik Açık Erişim,FALSE,1
Woods Hole Scientific Community - Open Access Server of the Woods Hole Scientific Community,TRUE,1
Natural Resources Institute Finland (Luke) - Jukuri,TRUE,1
University of Waterloo - UWSpace,TRUE,1
Texas Digital Library - Texas ScholarWorks,FALSE,1
Digital Access to Libraries,TRUE,1
"International Centre for Research in Organic Food Systems, and Research Institute of Organic Agriculture - Organic Eprints",FALSE,1
Saarland University and State Library - SciDok,TRUE,1
Le Centre pour la Communication Scientifique Directe - HAL - Sorbonne Paris Nord,TRUE,1
ZB MED - Informationszentrum Lebenswissenschaften - PUBLISSO-Fachrepositorium Lebenswissenschaften,TRUE,1
Cold Spring Harbor Laboratory - medRxiv,TRUE,1
Vlaams Instituut Voor De Zee - Platform voor marien onderzoek,TRUE,1
Goce Delčev University of Štip - Goce Delchev University Repository,FALSE,1
ICARDA (The International Center for Agricultural Research in Dry Areas) - MELSpace,TRUE,1
Saint Petersburg State University - Research Repository Saint Petersburg State University,TRUE,1
Royal Veterinary College - RVC Research Online,TRUE,1
University of St.Gallen - Alexandria (UniSG),TRUE,1
Swarthmore College Libraries - Swarthmore College Works,TRUE,1
Università Politecnica delle Marche - Università Politecnica delle Marche - IRIS,FALSE,1
Universidad Del Rosario - Repositorio Institucional E-DocUR,FALSE,1
Adam Mickiewicz University in Poznań - Repozytorium Uniwersytetu im. Adama Mickiewicza,FALSE,1
Government of Canada - National Research Council Canada,TRUE,1
University of Eastern Finland - UEF eRepo,FALSE,1
Queen Margaret University - Queen Margaret University Publications Repository,FALSE,1
Global Alliance Against Traffic in Women - Anti-Trafficking Review,FALSE,1
Université du Québec en Abitibi-Témiscamingue - Depositum,FALSE,1
Shinshu University - SOAR,FALSE,1
University of Porto - Open Repository of the University of Porto,TRUE,1
Instituto Politécnico de Lisboa - Repositório Científico do Instituto Politécnico de Lisboa,FALSE,1
Institut de Recerca i Tecnologia Agroalimentaries - IRTA - IRTA Pubpro,FALSE,1
Instituto Nacional de Saúde Doutor Ricardo Jorge - Scientific Repository of the National Health Institute Doutor Ricardo Jorge,FALSE,1
University of the Arts London - University of the Arts London Research Online,TRUE,1
University of London - Goldsmiths,FALSE,1
University of Kassel - Kobra,TRUE,1
Indiana University - IUScholarWorks,TRUE,1
Pohang University of Science and Technology - Open Access System for Information Sharing,TRUE,1
Le Centre pour la Communication Scientifique Directe - HAL - Artxiker,TRUE,1
University of Debrecen - University of Debrecen Electronic Archive,TRUE,1
Instituto Politécnico de Santarém - Repositório Científico do Instituto Politécnico de Santarém,FALSE,1
Dublin City University - Dublin City University Open Access Institutional Repository,TRUE,1
"Paris Institute of Technology - SAM, the Arts et Métiers ParisTech open access repository",TRUE,1
Texas A&M University Libraries - OakTrust,FALSE,1
Universidad de Las Palmas de Gran Canaria - Acceda,TRUE,1
Universidad Autónoma de Nuevo León - El Repositorio Academico Digital de la UANL,FALSE,1
Mid Sweden University - Publications,FALSE,1
Carleton University - Journal of Computational Geometry,FALSE,1
University of Tartu - DSpace repository,FALSE,1
Florida International University - Florida International University Digital Commons,FALSE,1
dash.harvard.edu,FALSE,1
Columbia University - Columbia Academic Commons,TRUE,1
University of Vigo - Investigo repository of University of Vigo,TRUE,1
Helmholtz-Zentrum für Infektionsforschung GmbH - HZI Open Repository,TRUE,1
Sunway University - Sunway Institutional Repository,TRUE,1
eprints.whiterose.ac.uk,FALSE,1
University College London - UCL Discovery,FALSE,1
University of Brighton - University of Brighton Repository,TRUE,1
Masarykiana Brunensis Universitas - Veřejné služby Informačního systému,TRUE,1
National University of Distance Education - Institutional Repository of the National University of Distance Education,TRUE,1
OSF Preprints - MediArXiv,FALSE,1
École Polytechnique de Montréal - PolyPublie,FALSE,1
University of North Texas - University of North Texas Digital Library,TRUE,1
INRA Bordeaux-Aquitaine - Prodinra,TRUE,1
Robert Kock Institute - Publication server of the Robert Koch Institute,FALSE,1
Channel View Publications - Multilingual Matters,FALSE,1
University of Calgary - PRISM,FALSE,1
Qatar University - Qatar University QSpace,FALSE,1
Universidad de Huelva - Repositorio Institucional de la Universidad de Huelva,FALSE,1
James Cook University - ResearchOnline at James Cook University,TRUE,1
"University of Belgrade, School of Dental Medicine - SMILE – School of dental Medicine dIgitaL archivE",FALSE,1
Stellenbosch University - SUNScholar,TRUE,1
Universitat de Barcelona - Dipòsit Digital de la Universitat de Barcelona,FALSE,1
Université de Montréal - Papyrus : Institutional Repository,FALSE,1
University of Ottawa - @nalyses,FALSE,1
Rice University - Rice University's digital scholarship archive,TRUE,1
Serbian Academy of Sciences and Arts - Digital Archive of SASA,TRUE,1
https://www.suub.uni-bremen.de/ - Media,TRUE,1
Instituto Gulbenkian de Ciência - Access to Research and Communication Annals,FALSE,1
Kyushu University - Kyushu University Institutional Repository (QIR),TRUE,1
"Univesrity of Belgrade, Faculty of Chemistry - Cherry - Repository of the Faculty of Chemistry, University of Belgrade",FALSE,1
econstor.eu,TRUE,1
La Trobe University - OPAL (Open@LaTrobe),TRUE,1
"The Royal Society of Chemistry - The Royal Society of Chemistry’s Journals, Books and Databases",FALSE,1
Science and Technology Facilities Council,TRUE,1
University of Extremadura - Institutional Repository University of Extremadura,TRUE,1
Uniwersytetu Adama Mickiewicza - Pressto,TRUE,1
University of Westminster - WestminsterResearch,TRUE,1
"University of Belgrade, Institute for Biological Research Sinisa Stankovic - Digital Repository of Archived Publications - Institute for Biological Research Sinisa Stankovic (RADaR)",FALSE,1
Wheaton College (MA) - Wheaton College Digital Repository,FALSE,1
University of Ottawa - uO Research,FALSE,1
Numdam - French digital mathematics library,TRUE,1
The Electrochemical Society - ECS Journal of Solid State Science and Technology,FALSE,1
University of Illinois at Chicago - INDIGO,TRUE,1
Royal College of Art - Royal College of Art Research Repository,TRUE,1
HAL,TRUE,1
Catholic University of Leuven - DIAL,TRUE,1
Jönköping University - Jönköping University Publications,FALSE,1
Boise State University - ScholarWorks,FALSE,1
Università degli Studi di Trento - Institutional Research Information System,FALSE,1
California Polytechnic State University - DigitalCommons,TRUE,1
Flinders University - Flinders Academic Commons,FALSE,1
McMaster University - MacSphere,FALSE,1
University of Pisa - Electronic Theses and Dissertations Repository,FALSE,1
Università Cattolica del Sacro Cuore - PubliCatt,TRUE,1
Hokkaido University - Hokkaido University Collection of Scholarly and Academic Papers,TRUE,1
University of Wollongong - Research Online,TRUE,1
Hindawi - Hindawi,TRUE,1
Belarusian State University - BSU Digital Library,TRUE,1
Wayne State University - Digital Commons at Wayne State University,TRUE,1
University of Amsterdam - UvA-DARE,FALSE,1
Duke University - DukeSpace,FALSE,1
Gettysburg College - The Cupola: Scholarship at Gettysburg College,TRUE,1
University of Jyväskylä - Jyväskylä University Digital Archive,FALSE,1
European Commission - Joint Research Centre,TRUE,1
Le Centre pour la Communication Scientifique Directe - HAL - Université de Limoges,TRUE,1
Texas A&M University - OAKTRUST,FALSE,1
Serbian Academy of Sciences and Arts - Digital Archive of SASA,FALSE,1
University of Wolverhampton - Wolverhampton Intellectual Repository and E-Theses,FALSE,1
The University of Waikato - Research Commons,FALSE,1
University of Derby - University of Derby Online Research Archive.,FALSE,1
University of Pittsburgh - D-Scholarship@Pitt,TRUE,1
University of Bologna - AMS Acta,TRUE,1
ISCTE-IUL - Repositório Institucional do ISCTE-IUL,TRUE,1
eprints.ucl.ac.uk.OAI2,TRUE,1
University of Pretoria - UpSpace Institutional Repository,TRUE,1
"Yantai Institute of Coastal Zone Research - Knowledge Repository of Yantai Institute of Coastal Zone Research, CAS",FALSE,1
Association for Information Systems - AIS Electronic Library (AISeL),FALSE,1
The University of Texas Rio Grande Valley - ScholarWorks @ UTRGV,TRUE,1
University of Calgary - PRISM,TRUE,1
Copenhagen Business School - CBS Research Portal,TRUE,1
University of Roehampton - Roehampton Research Explorer,TRUE,1
Dublin Business School - eSource,FALSE,1
Zurich University of Applied Sciences - Zürcher Hochschule für Angewandte Wissenschaften digital collection,FALSE,1
Belgorod State National Research University - Open Access Repository,FALSE,1
University of Rochester - Hau Network of Ethnographic Theory,FALSE,1
Technical University of Dortmund - Eldorado,TRUE,1
Ubiquity Press - Open Quaternary,FALSE,1
"Griffith University, Queensland, Australia - Griffith Research Online",TRUE,1
digitalcommons.unl.edu,FALSE,1
Boston University - OpenBU/Boston University Institutional Repository,FALSE,1
ÚFAL - Institute of Formal and Applied Linguistics,FALSE,1
USMAI Consortium - Maryland Shared Open Access Repository,TRUE,1
Eötvös Loránd University - ELTE Digital Institutional Repository (EDIT),TRUE,1
Queen's University Library - QSpace,FALSE,1
Radboud University - Radboud Repository,TRUE,1
University of East London - ROAR,TRUE,1
Boston University - OpenBU,FALSE,1
Kobe University - Kobe University Repository Kernel,TRUE,1
Okayama University - Okayama University Scientific Achievement Repository,FALSE,1
Polytechnic University of Cartagena - Digital Repository,FALSE,1
Writtle University College - Writtle University College Repository,FALSE,1
Indian Institute of Science - ePrints@IISc,TRUE,1
University of Lapland - LaCRIS - University of Lapland Current Research System,TRUE,1
Leeds Beckett University - Leeds Beckett Repository,FALSE,1
University of Salford - University of Salford Institutional Repository,TRUE,1
Wageningen University & Research - Wageningen University and Researchcenter Publications,FALSE,1
Universidad de Coimbra - Estudo Geral,TRUE,1
Citizen Science Association - Citizen Science: Theory and Practice,FALSE,1
University of Duisburg-Essen - DuEPublico,TRUE,1
Institute of Development Studies - OpenDocs,TRUE,1
Universidade de Aveiro - Repositório Institucional da Universidade de Aveiro,FALSE,1
Robert Gordon University - OpenAIR@RGU,TRUE,1
University of Pennsylvania - ScholarlyCommons,FALSE,1
University of Edinburgh - Edinburgh Research Explorer,FALSE,1
Le Centre pour la Communication Scientifique Directe - HAL - memSIC,FALSE,1
Dublin Institute of Technology - ARROW@Dublin Institute of Technology,TRUE,1
Lund University - Lund University Publications Student Papers,FALSE,1
Universidad de Costa Rica - Investigative News in Education,FALSE,1
London South Bank University - Research Open,TRUE,1
Vanderbilt University - Electronic Theses and Dissertations,FALSE,1
"University of New South Wales, Sydney, Australia - UNSWorks",TRUE,1
Arizona State University - Arizona State University Library Digital Repository,FALSE,1
University of Massachusetts Medical School - eScholarship@UMMS,TRUE,1
AECID Library - Americanae,FALSE,1
University of Gloucestershire - Research Repository,FALSE,1
Victoria University - Victoria University Research Repository,FALSE,1
University of Huddersfield - University of Huddersfield Repository,TRUE,1
Robert Gordon University - OpenAIR@RGU,FALSE,1
Instituto Valenciano de Investigaciones Agrarias (IVIA) - Redivia,FALSE,1
University of Malta - OAR@UM,TRUE,1
Ecole Polytechnique Fédérale de Lausanne - Infoscience,FALSE,1
University of Valladolid - UVaDOC UVaDOC University of Valladolid Documentary Repository,TRUE,1
Universidade Federal do Rio Grande do Sul - Lume,TRUE,1
Instituto Superior de Psicologia Aplicada - Repositório do ISPA,FALSE,1
University of Pennsylvania - ScholarlyCommons,TRUE,1
Kansas State University - K-State Research Exchange,FALSE,1
Cardiff Metropolitan University - Cardiff Metropolitan Research Repository,FALSE,1
University of Málaga - Repositorio Institucional de la Universidad de Málaga,TRUE,1
Texas A&M University - OAKTRUST,TRUE,1
Justus-Liebig-Universität Gießen - University writing server of the Justus Liebig University Giessen,FALSE,1
De Montfort University - DMU Open Research Archive,TRUE,1
University of Potsdam - publish.UP,TRUE,1
Le Centre pour la Communication Scientifique Directe - HAL - TeLearn,TRUE,1
Universitätsbibliothek der Universität f Bodenkultur Wien - BOK:ePub,TRUE,1
Manchester Metropolitan University - e-space,TRUE,1
Ludwig Maximilian University of Munich - Munich Personal RePEc Archive,TRUE,1
Ulster University - Ulster University Research Portal,TRUE,1
National Repository of Grey Literature - Digital Repository,FALSE,1
Södertörn University - Södertörns högskolas,TRUE,1
Université Laval - Corpus Université Laval,FALSE,1
Wichita State University - Holmes Museum Of Anthropology,FALSE,1
University of Cape Town - Open University of Cape Town,FALSE,1
Université Laval - CorpusUL,FALSE,1
University of Pittsburgh - Revista Iberoamericana,FALSE,1
University of Southampton - CNR SOLAR (Scientific Open-access Literature Archive and Repository),FALSE,1
New York University - The Faculty Digital Archive,FALSE,1
Heidelberg University - heiDOK - The Heidelberg Document Repository,TRUE,1
infoscience.epfl.ch,TRUE,1
Austrian Academy of Sciences - Austrian Biographical Dictionary,FALSE,1
University of Cumbria - Insight,TRUE,1
Deakin University - Deakin Research Online,TRUE,1
University of Maryland - University Libraries,FALSE,1
Universite de Bordeaux - Oskar-Bordeaux,TRUE,1
Universidad De Navarra - Deposito Academico Digital Universidad De Navarra,TRUE,1
Uniwersytetu Adama Mickiewicza - Pressto,FALSE,1
IHS Vienna - Institutional Repository,FALSE,1
University of Illinois at Urbana-Champaign - Illinois Digital Environment for Access to Learning and Scholarship,TRUE,1
Consiglio Nazionale delle Ricerche - CNR Solar (Scientific Open-access Literature Archive and Repository),FALSE,1
"University College Cork, Ireland - Cork Open Research Archive",FALSE,1
Syracuse University - Syracuse University Libraries,FALSE,1
OSF Preprints - PaleoRxiv,TRUE,1
Robert Gordon University - Open Access Institutional Repository at Robert Gordon University,FALSE,1
The University of Rhode Island - DigitalCommons @ The University of Rhode Island,FALSE,1
Joint Attosecond Laboratory - Attosecond Science Publications,FALSE,1
The University of Kansas - KU ScholarWorks,TRUE,1
"University of Newcastle, Australia - NOVA",FALSE,1
SOAS University of London - SOAS Research Online,TRUE,1
